"nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","dmmfd","dfmfd","weight","vaccess","pcirr","rice","wheat","milk","potato","egg","oil"
182013,1,2,18,66,1,0,9,108,91400,5342.77685546875,2721.46240234375,8064.2392578125,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182015,1,2,18,38,1,1,5,54,37200,3967.51953125,335.09228515625,4302.61181640625,0,1,1.91919183731079,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182023,1,2,18,57,0,0,1,1,5300,6409.52783203125,18561.375,24970.90234375,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182024,1,2,18,39,0,0,1,1,2550,3938.28662109375,466.91015625,4405.19677734375,0,1,2.12121200561523,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182033,1,2,18,34,1,2,4,4.5,4542,2796.04809570312,418.3583984375,3214.40649414062,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182034,1,2,18,27,1,0,4,6,4333,4020.841796875,233.62451171875,4254.46630859375,0,1,2.12121200561523,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182043,1,2,18,41,1,1,5,34,22228,3336.85229492188,270.537109375,3607.38940429688,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182044,1,2,18,63,1,0,5,2,2061,3274.59741210938,272.973388671875,3547.57080078125,0,1,2.12121200561523,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182054,1,2,18,38,0,0,3,1,1309.37878417969,1969.95544433594,89.5474853515625,2059.5029296875,0,0,2.12121200561523,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182103,1,2,18,60,1,2,7,17,16464,3351.89379882812,459.079833984375,3810.9736328125,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182123,1,2,18,47,1,0,7,32,21227,1914.23547363281,196.914428710938,2111.14990234375,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182143,1,2,18,47,1,0,3,8.5,10082.5556640625,4185.9521484375,398.1142578125,4584.06640625,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182153,1,2,18,35,1,0,7,14.5,8492.353515625,2506.81518554688,817.044677734375,3323.85986328125,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182163,1,2,18,41,1,5,6,131.5,78308.96875,4426.8505859375,622.208984375,5049.0595703125,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
182183,1,2,18,41,1,0,4,49,41781.69921875,3613.14111328125,707.13232421875,4320.2734375,0,1,0.30303031206131,1,0.75,10.3757839202881,6.76681566238403,6.76681566238403,7.02110147476196,1.35336315631866,37.8941688537598
183015,1,3,18,75,1,5,8,517,441764.78125,2068.27709960938,865.306640625,2933.58374023438,0,0,1.54440152645111,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183025,1,3,18,72,1,8,11,380,310718.59375,2665.38720703125,474.292236328125,3139.67944335938,0,0,1.54440152645111,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183034,1,3,18,66,1,0,4,1.5,9683.3125,3341.115234375,1078.4609375,4419.576171875,0,0,2.34749031066895,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183035,1,3,18,62,1,1,4,157,107930.71875,2009.60888671875,274.05615234375,2283.6650390625,0,0,1.54440152645111,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183043,1,3,18,55,1,2,5,8,22270,4164.56884765625,433.61767578125,4598.1865234375,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183044,1,3,18,45,0,0,3,104,2050,2566.87866210938,413.226806640625,2980.10546875,0,1,2.34749031066895,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183053,1,3,18,42,1,3,5,59,40000,2194.072265625,191.63623046875,2385.70849609375,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183073,1,3,18,42,1,4,6,68,40400,5474.8046875,2159.17822265625,7633.98291015625,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183113,1,3,18,43,1,0,4,47,30350,4061.44262695312,1511.53735351562,5572.97998046875,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183123,1,3,18,38,1,0,5,9,20920,3879.27978515625,2118.68994140625,5997.9697265625,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183133,1,3,18,38,1,3,6,214,24357.830078125,2710.78637695312,2815.78442382812,5526.57080078125,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183143,1,3,18,47,1,0,3,49,35326.16015625,3877.83642578125,930.43701171875,4808.2734375,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183173,1,3,18,37,1,0,7,4,6915.685546875,1683.19689941406,237.032104492188,1920.22900390625,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183183,1,3,18,62,1,0,7,95,76566.5234375,2703.24609375,273.379150390625,2976.62524414062,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183193,1,3,18,40,1,0,5,53,38706.18359375,2278.52197265625,658.411376953125,2936.93334960938,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
183203,1,3,18,48,1,3,4,33,24184.599609375,3050.14208984375,395.012939453125,3445.15502929688,0,1,0.302445292472839,1,0.800000011920929,8.57129955291748,6.76681566238403,6.76681566238403,5.80004024505615,1.35336315631866,43.3076210021973
184014,1,4,18,29,1,0,3,1,1387.197265625,1610.50207519531,378.941650390625,1989.44372558594,0,0,2.27333354949951,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184034,1,4,18,35,1,0,6,20,28698.064453125,1664.18542480469,171.426147460938,1835.61157226562,0,0,2.27333354949951,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184035,1,4,18,44,1,5,5,486,369941.84375,3314.65673828125,541.345458984375,3856.00219726562,0,0,1.48800003528595,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184045,1,4,18,30,1,2,4,375,303302.1875,3532.95434570312,9663.8583984375,13196.8125,0,0,1.48800003528595,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184053,1,4,18,35,1,0,6,30,16355.3935546875,2165.6064453125,293.228759765625,2458.83520507812,0,1,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184063,1,4,18,37,1,4,5,1,6536.744140625,2257.13916015625,748.13916015625,3005.2783203125,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184093,1,4,18,38,1,4,7,15,12356.205078125,1884.07470703125,412.19580078125,2296.2705078125,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184113,1,4,18,38,1,8,6,20,31952.90625,2289.89038085938,658.07275390625,2947.96313476562,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184143,1,4,18,65,1,14,9,180,162951.703125,4078.13403320312,754.499755859375,4832.6337890625,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184163,1,4,18,28,1,0,7,37,52618.7578125,2183.94140625,348.490966796875,2532.43237304688,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184173,1,4,18,40,1,0,6,2,1725.53796386719,945.324157714844,1196.03466796875,2141.35888671875,1,0,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184183,1,4,18,45,1,3,8,26,26982.6796875,1758.52624511719,463.949829101562,2222.47607421875,0,1,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184203,1,4,18,36,1,0,6,68,43246.71875,2798.30395507812,297.063232421875,3095.3671875,0,1,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
184213,1,4,18,55,1,0,10,10,15604.27734375,2416.42993164062,416.76806640625,2833.19799804688,0,1,0.580634951591492,1,0.774999976158142,9.02242088317871,7.44349718093872,6.76681566238403,6.1053056716919,1.52253353595734,27.0672626495361
191015,1,1,19,42,1,0,8,64,64480.984375,1863.5810546875,310.427490234375,2174.00854492188,0,0,3.36962366104126,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191023,1,1,19,45,1,0,7,36,19250,2024.63122558594,347.040893554688,2371.67211914062,1,0,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191025,1,1,19,50,1,2,4,66,61144.9453125,3208.48559570312,521.890625,3730.37622070312,0,0,3.36962366104126,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191043,1,1,19,48,1,0,6,42,73185,3265.66528320312,938.331298828125,4203.99658203125,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191045,1,1,19,40,1,0,4,53,37860.33203125,3313.03295898438,637.772216796875,3950.80517578125,0,1,3.36962366104126,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191053,1,1,19,36,1,2,4,6,35850,3639.193359375,593.7880859375,4232.9814453125,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191073,1,1,19,44,1,2,6,75,76049,3061.75830078125,921.4150390625,3983.17333984375,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191083,1,1,19,60,1,1,6,69,51295,2256.05639648438,451.12109375,2707.17749023438,1,0,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191133,1,1,19,58,1,2,6,91,52110,1857.26538085938,385.70849609375,2242.97387695312,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191143,1,1,19,60,1,0,10,40,31908,2499.39111328125,437.13623046875,2936.52734375,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191183,1,1,19,52,1,0,4,38,47469.2109375,2698.60595703125,478.752197265625,3177.35815429688,1,0,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
191203,1,1,19,45,1,10,4,54,68865.8828125,3504.53369140625,795.94677734375,4300.48046875,0,1,0.596198201179504,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192023,1,2,19,68,1,6,4,25,60070,4983.759765625,1683.2451171875,6667.0048828125,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192024,1,2,19,40,1,0,4,12,14548.6533203125,4598.72802734375,769.72509765625,5368.453125,0,0,1.1875,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192043,1,2,19,70,1,0,14,44,72113,4198.90576171875,1284.24462890625,5483.150390625,1,0,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192045,1,2,19,62,1,0,10,25,56421.70703125,2891.05419921875,356.611083984375,3247.66528320312,0,0,2.66666674613953,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192053,1,2,19,40,1,0,6,1,1762,2162.22314453125,493.9775390625,2656.20068359375,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192083,1,2,19,45,1,0,8,6,33008,2211.90283203125,464.372802734375,2676.27563476562,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192103,1,2,19,48,1,0,7,10,4972,2150.30078125,471.74365234375,2622.04443359375,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192123,1,2,19,58,0,0,8,4,20085,2114.6298828125,295.202392578125,2409.83227539062,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192163,1,2,19,35,1,0,4,30,61713.359375,4246.1767578125,1018.40576171875,5264.58251953125,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192173,1,2,19,45,1,7,6,18,47949.65234375,3391.97900390625,722.92138671875,4114.900390625,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192183,1,2,19,40,1,0,2,7,20841.791015625,5977.8046875,899.98681640625,6877.79150390625,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192193,1,2,19,45,1,0,7,30,61185.546875,1989.05700683594,518.144897460938,2507.20190429688,1,0,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192203,1,2,19,35,1,10,5,90,100297.734375,3613.4794921875,894.5732421875,4508.052734375,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192213,1,2,19,40,1,0,8,39,47591.01171875,2870.48315429688,620.009521484375,3490.49267578125,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
192223,1,2,19,28,1,5,3,45,49032.34375,4136.77978515625,703.7490234375,4840.52880859375,0,1,0.562500059604645,1,0.150000005960464,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193023,1,3,19,50,1,0,6,4,7385,2759.95849609375,453.37646484375,3213.3349609375,0,1,0.607857167720795,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193025,1,3,19,48,0,12,4,1,1827.04028320312,2803.49169921875,1326.2958984375,4129.78759765625,0,0,3.52666687965393,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193034,1,3,19,33,1,0,6,2,8938.962890625,1728.92138671875,327.062744140625,2055.98413085938,0,0,0.651666700839996,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193054,1,3,19,58,1,2,3,3,3028.15014648438,3036.04443359375,496.2333984375,3532.27783203125,0,0,0.651666700839996,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193063,1,3,19,52,0,0,5,68,68445,2763.5673828125,734.876220703125,3498.44360351562,0,1,0.607857167720795,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193064,1,3,19,35,1,0,5,36,20598.185546875,2559.48022460938,515.090087890625,3074.5703125,0,0,0.651666700839996,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193113,1,3,19,52,1,1,5,60,39870,2792.2587890625,454.72998046875,3246.98876953125,0,1,0.607857167720795,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193123,1,3,19,27,1,5,2,27,11503.5869140625,3478.14306640625,883.0693359375,4361.21240234375,0,0,0.607857167720795,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
193143,1,3,19,62,1,0,9,63,45315,2785.52197265625,565.405029296875,3350.92700195312,0,1,0.607857167720795,0,0.100000001490116,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
194013,1,4,19,37,1,4,6,106,200348.484375,4237.8310546875,1783.05615234375,6020.88720703125,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194015,1,4,19,55,1,5,4,190,307788.625,3718.02685546875,1691.36572265625,5409.392578125,0,0,2.34999990463257,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194023,1,4,19,50,0,0,2,66,95713.2265625,4907.29443359375,401.61083984375,5308.9052734375,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194025,1,4,19,50,1,4,4,240,295838.40625,6530.65380859375,654.0126953125,7184.66650390625,0,0,2.34999990463257,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194034,1,4,19,42,1,0,6,60,98853.0234375,2605.90063476562,322.777099609375,2928.677734375,0,0,2.27500009536743,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194053,1,4,19,45,1,9,5,540,770283.5625,4352.009765625,2207.064453125,6559.07421875,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194054,1,4,19,45,1,0,6,30,72587.6328125,3432.3544921875,293.4541015625,3725.80859375,0,1,2.27500009536743,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194073,1,4,19,70,1,2,2,100,187914.484375,4808.4990234375,667.2080078125,5475.70703125,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194093,1,4,19,50,1,3,8,580,590012.1875,4966.8427734375,733.353515625,5700.1962890625,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194103,1,4,19,30,1,5,3,90,155961.546875,3669.86962890625,409.843505859375,4079.71313476562,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194113,1,4,19,30,1,9,13,650,564995.25,3749.85693359375,854.9609375,4604.81787109375,1,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194123,1,4,19,40,1,3,9,11,29875.490234375,2211.99682617188,402.39990234375,2614.39672851562,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194133,1,4,19,28,1,5,2,16,46420.359375,6344.56640625,2606.5771484375,8951.1435546875,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
194143,1,4,19,45,1,5,9,151,286270.125,4953.00830078125,866.904296875,5819.91259765625,0,1,0.125,1,0.110238097608089,9.81188297271728,8.12017822265625,9.47354221343994,6.63952016830444,1.69170391559601,37.8941688537598
201023,1,1,20,50,1,0,2,1,11990,3446.33911132812,694.275146484375,4140.6142578125,0,1,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201025,1,1,20,25,1,0,3,12.5,15705.779296875,2166.283203125,558.26220703125,2724.54541015625,0,0,2.32638883590698,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201053,1,1,20,55,1,0,5,1,2010,2004.87219238281,390.580444335938,2395.45263671875,0,1,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201054,1,1,20,33,1,0,3,3,17410,2436.0537109375,435.331787109375,2871.38549804688,1,0,1.20833337306976,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201063,1,1,20,32,0,0,2,12.5,12856.94921875,2391.392578125,1740.76318359375,4132.15576171875,0,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201093,1,1,20,32,1,0,3,3,4398.43017578125,2402.21948242188,577.660400390625,2979.8798828125,0,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201103,1,1,20,45,1,0,5,1,7250,1539.58581542969,316.68701171875,1856.27282714844,1,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201113,1,1,20,46,1,0,7,1,5600,2692.80590820312,773.350341796875,3466.15625,1,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201123,1,1,20,42,1,4,2,1,4275,3604.6826171875,879.68603515625,4484.36865234375,1,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201153,1,1,20,36,1,5,4,5,12491.5419921875,2057.4501953125,548.9580078125,2606.408203125,1,0,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201193,1,1,20,45,1,0,5,113.5,184869.40625,3287.04833984375,1269.45458984375,4556.5029296875,0,1,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
201203,1,1,20,50,1,0,6,67.5,82413.046875,2282.67236328125,1757.68041992188,4040.35278320312,0,1,0.581597208976746,1,0.899999976158142,7.66905736923218,7.44349718093872,8.12017822265625,5.18950986862183,1.69170391559601,35.1874389648438
202013,1,2,20,46,1,0,4,5,44910,3197.3203125,3544.11962890625,6741.43994140625,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202025,1,2,20,40,0,0,6,7,8593.85546875,1596.51733398438,530.856689453125,2127.3740234375,0,0,2.5,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202033,1,2,20,28,1,0,2,1,3552.57836914062,3701.44799804688,730.816162109375,4432.26416015625,0,0,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202043,1,2,20,25,1,9,3,74,83502.5078125,2250.19165039062,3299.95043945312,5550.14208984375,0,0,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202053,1,2,20,54,0,0,4,1,5210,4794.626953125,1163.892578125,5958.51953125,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202063,1,2,20,44,1,0,8,1,8700,2680.67407226562,1252.03002929688,3932.7041015625,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202073,1,2,20,44,1,0,5,30,32940,1733.9287109375,673.704345703125,2407.63305664062,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202083,1,2,20,57,1,0,3,15,17775,3669.86962890625,703.7490234375,4373.61865234375,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202093,1,2,20,62,1,0,5,5,23050,2387.60302734375,470.564453125,2858.16748046875,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202103,1,2,20,52,1,0,5,5,13700,2644.7421875,1626.7421875,4271.484375,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202113,1,2,20,38,1,0,4,1,2680,2118.68994140625,488.056640625,2606.74658203125,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
202153,1,2,20,50,1,0,5,31,31384.490234375,2705.10229492188,496.007568359375,3201.10986328125,0,1,0.230654746294022,1,0.889999985694885,10.3757839202881,6.76681566238403,9.47354221343994,7.02110147476196,2.03004455566406,43.3076210021973
